timestamp,event,bar_time,ticket,symbol,predicted_class,confidence,probabilities,result
2026-04-24T11:25:01.438285,signal_skipped,1777001040,-1,0.4796900408177626,"{""-1"": 0.4796900408177626, ""0"": 0.4017932286114952, ""1"": 0.11851673057074211}",threshold_or_filter
2026-04-24T11:26:01.585676,signal_skipped,1777001100,-1,0.5842620198754311,"{""-1"": 0.5842620198754311, ""0"": 0.2902564755646549, ""1"": 0.12548150455991403}",position_already_open
2026-04-24T11:27:08.009896,signal_skipped,1777001160,1,0.42676103368936885,"{""-1"": 0.2754866300361208, ""0"": 0.2977523362745104, ""1"": 0.42676103368936885}",threshold_or_filter
2026-04-24T11:28:03.992992,signal_skipped,1777001220,0,0.36592713147743505,"{""-1"": 0.3386304702586772, ""0"": 0.36592713147743505, ""1"": 0.29544239826388763}",threshold_or_filter
2026-04-24T11:29:06.189175,signal_skipped,1777001280,-1,0.36666536229071395,"{""-1"": 0.36666536229071395, ""0"": 0.32348252612701095, ""1"": 0.3098521115822751}",threshold_or_filter
2026-04-24T11:30:02.257246,signal_skipped,1777001340,-1,0.3959317681230776,"{""-1"": 0.3959317681230776, ""0"": 0.32342285960766126, ""1"": 0.28064537226926106}",threshold_or_filter
2026-04-24T11:31:02.509065,signal_skipped,1777001400,0,0.9766658105649852,"{""-1"": 0.0029734984853589173, ""0"": 0.9766658105649852, ""1"": 0.020360690949655872}",threshold_or_filter
2026-04-24T11:32:02.789748,signal_skipped,1777001460,0,0.9109555919436155,"{""-1"": 0.03849241361518047, ""0"": 0.9109555919436155, ""1"": 0.05055199444120414}",threshold_or_filter
2026-04-24T11:33:03.008348,signal_skipped,1777001520,0,0.6473493491732477,"{""-1"": 0.13652763795573436, ""0"": 0.6473493491732477, ""1"": 0.21612301287101787}",threshold_or_filter
2026-04-24T11:34:01.090048,signal_skipped,1777001580,0,0.5997065492966311,"{""-1"": 0.13392376862835195, ""0"": 0.5997065492966311, ""1"": 0.26636968207501704}",threshold_or_filter
2026-04-24T11:35:01.313441,signal_skipped,1777001640,0,0.5464307600489514,"{""-1"": 0.24733122638665858, ""0"": 0.5464307600489514, ""1"": 0.20623801356438995}",threshold_or_filter
2026-04-24T11:36:05.651566,signal_skipped,1777001700,0,0.48119446687482337,"{""-1"": 0.37022210747040313, ""0"": 0.48119446687482337, ""1"": 0.1485834256547735}",threshold_or_filter
2026-04-24T11:37:03.786718,signal_skipped,1777001760,-1,0.5157798727502946,"{""-1"": 0.5157798727502946, ""0"": 0.25316725924201294, ""1"": 0.2310528680076924}",threshold_or_filter
2026-04-24T11:38:01.885719,signal_skipped,1777001820,-1,0.49992697870479336,"{""-1"": 0.49992697870479336, ""0"": 0.24092728899312205, ""1"": 0.2591457323020847}",threshold_or_filter
2026-04-24T11:39:02.087559,signal_skipped,1777001880,-1,0.4388213346689163,"{""-1"": 0.4388213346689163, ""0"": 0.18818876200928333, ""1"": 0.37298990332180026}",threshold_or_filter
2026-04-24T11:40:02.264941,signal_skipped,1777001940,-1,0.4558986750464895,"{""-1"": 0.4558986750464895, ""0"": 0.14491939422998468, ""1"": 0.3991819307235257}",threshold_or_filter
2026-04-24T11:41:02.359285,signal_skipped,1777002000,-1,0.49497024650276056,"{""-1"": 0.49497024650276056, ""0"": 0.2201781232379361, ""1"": 0.2848516302593033}",threshold_or_filter
2026-04-24T11:42:02.481605,signal_skipped,1777002060,1,0.5149825891559471,"{""-1"": 0.2682279333270298, ""0"": 0.21678947751702302, ""1"": 0.5149825891559471}",threshold_or_filter
2026-04-24T11:43:05.319635,order_opened,1777002120,1050549027,BTCUSDm,-1,0.5860749488212712,"{""-1"": 0.5860749488212712, ""0"": 0.16548766907841245, ""1"": 0.24843738210031638}","{""retcode"": 10009, ""deal"": 520651706, ""order"": 1050549027, ""volume"": 0.01, ""price"": 77672.94, ""bid"": 77672.94, ""ask"": 77686.94, ""comment"": ""lgbm-live"", ""request_id"": 1696313490, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77672.94, 0.0, 77834.5, 77350.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T11:44:01.327243,signal_skipped,1777002180,-1,0.6407497518121781,"{""-1"": 0.6407497518121781, ""0"": 0.14007352900813463, ""1"": 0.21917671917968734}",position_already_open
2026-04-24T11:45:01.533044,signal_skipped,1777002240,-1,0.5485436842778261,"{""-1"": 0.5485436842778261, ""0"": 0.16246270314160033, ""1"": 0.28899361258057354}",threshold_or_filter
2026-04-24T11:46:01.666658,signal_skipped,1777002300,0,0.9841759293933556,"{""-1"": 0.00498787647202315, ""0"": 0.9841759293933556, ""1"": 0.010836194134621228}",threshold_or_filter
2026-04-24T11:47:03.914865,signal_skipped,1777002360,0,0.9609081092458499,"{""-1"": 0.01651568644901066, ""0"": 0.9609081092458499, ""1"": 0.022576204305139364}",threshold_or_filter
2026-04-24T11:48:02.091866,signal_skipped,1777002420,0,0.9234087619580396,"{""-1"": 0.006102271853310253, ""0"": 0.9234087619580396, ""1"": 0.0704889661886503}",threshold_or_filter
2026-04-24T11:49:02.219582,signal_skipped,1777002480,0,0.8111491557777618,"{""-1"": 0.09353931381561534, ""0"": 0.8111491557777618, ""1"": 0.09531153040662271}",threshold_or_filter
2026-04-24T11:50:02.404138,signal_skipped,1777002540,0,0.5408859512603614,"{""-1"": 0.3711159664899461, ""0"": 0.5408859512603614, ""1"": 0.08799808224969244}",threshold_or_filter
2026-04-24T11:51:02.626902,signal_skipped,1777002600,0,0.7787400661376935,"{""-1"": 0.11135525921914781, ""0"": 0.7787400661376935, ""1"": 0.10990467464315874}",threshold_or_filter
2026-04-24T11:52:04.854038,signal_skipped,1777002660,0,0.6979058198903764,"{""-1"": 0.18132457274669725, ""0"": 0.6979058198903764, ""1"": 0.12076960736292645}",threshold_or_filter
2026-04-24T11:53:02.924427,signal_skipped,1777002720,0,0.726858224535609,"{""-1"": 0.1270531727963956, ""0"": 0.726858224535609, ""1"": 0.14608860266799534}",threshold_or_filter
2026-04-24T11:54:03.118766,signal_skipped,1777002780,0,0.5936952271651837,"{""-1"": 0.1889222264838879, ""0"": 0.5936952271651837, ""1"": 0.21738254635092832}",threshold_or_filter
2026-04-24T11:55:03.310098,signal_skipped,1777002840,0,0.6043304888863319,"{""-1"": 0.16649065390658044, ""0"": 0.6043304888863319, ""1"": 0.2291788572070877}",threshold_or_filter
2026-04-24T11:56:03.507961,signal_skipped,1777002900,0,0.617253335421522,"{""-1"": 0.1769091732280088, ""0"": 0.617253335421522, ""1"": 0.2058374913504692}",threshold_or_filter
2026-04-24T11:57:07.782123,signal_skipped,1777002960,0,0.44254504397323835,"{""-1"": 0.21186143687079353, ""0"": 0.44254504397323835, ""1"": 0.34559351915596803}",threshold_or_filter
2026-04-24T11:58:04.562185,timeout_close,1050549027,BTCUSDm,15,0.01,77672.94,77754.8,-0.82
2026-04-24T11:58:04.643864,signal_skipped,1777003020,0,0.43737468133996565,"{""-1"": 0.24977806286144308, ""0"": 0.43737468133996565, ""1"": 0.3128472557985913}",threshold_or_filter
2026-04-24T11:59:00.672291,signal_skipped,1777003080,0,0.5051264255931239,"{""-1"": 0.23702933684758742, ""0"": 0.5051264255931239, ""1"": 0.25784423755928876}",threshold_or_filter
2026-04-24T12:00:02.922607,signal_skipped,1777003140,0,0.5225617803802738,"{""-1"": 0.2738753000388953, ""0"": 0.5225617803802738, ""1"": 0.20356291958083086}",threshold_or_filter
2026-04-24T12:01:03.087375,signal_skipped,1777003200,0,0.9373974590636098,"{""-1"": 0.04694897213147984, ""0"": 0.9373974590636098, ""1"": 0.01565356880491053}",threshold_or_filter
2026-04-24T12:02:01.134305,signal_skipped,1777003260,0,0.9746399036823307,"{""-1"": 0.009577593728798144, ""0"": 0.9746399036823307, ""1"": 0.01578250258887104}",threshold_or_filter
2026-04-24T12:03:05.411782,signal_skipped,1777003320,0,0.9661481127727106,"{""-1"": 0.014398895911047992, ""0"": 0.9661481127727106, ""1"": 0.01945299131624155}",threshold_or_filter
2026-04-24T12:04:01.504915,signal_skipped,1777003380,0,0.9737922526856996,"{""-1"": 0.0052893623812862575, ""0"": 0.9737922526856996, ""1"": 0.020918384933014074}",threshold_or_filter
2026-04-24T12:05:01.635562,signal_skipped,1777003440,0,0.9139429246418799,"{""-1"": 0.03310901104240875, ""0"": 0.9139429246418799, ""1"": 0.05294806431571141}",threshold_or_filter
2026-04-24T12:06:03.864274,signal_skipped,1777003500,0,0.8572703056804533,"{""-1"": 0.09627991129854137, ""0"": 0.8572703056804533, ""1"": 0.04644978302100536}",threshold_or_filter
2026-04-24T12:07:03.977109,signal_skipped,1777003560,0,0.8869969959163837,"{""-1"": 0.04289310310451599, ""0"": 0.8869969959163837, ""1"": 0.07010990097910022}",threshold_or_filter
2026-04-24T12:08:04.144438,signal_skipped,1777003620,0,0.9089054616682021,"{""-1"": 0.041660481905676304, ""0"": 0.9089054616682021, ""1"": 0.04943405642612149}",threshold_or_filter
2026-04-24T12:09:04.262329,signal_skipped,1777003680,0,0.8749778177282316,"{""-1"": 0.04462202916662962, ""0"": 0.8749778177282316, ""1"": 0.08040015310513886}",threshold_or_filter
2026-04-24T12:10:02.292566,signal_skipped,1777003740,0,0.6852263048492324,"{""-1"": 0.1467208104512319, ""0"": 0.6852263048492324, ""1"": 0.16805288469953564}",threshold_or_filter
2026-04-24T12:11:02.415696,signal_skipped,1777003800,0,0.5724566116616278,"{""-1"": 0.25754680975521177, ""0"": 0.5724566116616278, ""1"": 0.16999657858316047}",threshold_or_filter
2026-04-24T12:12:02.538988,signal_skipped,1777003860,1,0.4445509235428214,"{""-1"": 0.3087221257209662, ""0"": 0.24672695073621248, ""1"": 0.4445509235428214}",threshold_or_filter
2026-04-24T12:13:02.700903,signal_skipped,1777003920,0,0.5170663052446074,"{""-1"": 0.2335782335164057, ""0"": 0.5170663052446074, ""1"": 0.24935546123898691}",threshold_or_filter
2026-04-24T12:14:00.779516,signal_skipped,1777003980,0,0.5508563835747967,"{""-1"": 0.054792363420762304, ""0"": 0.5508563835747967, ""1"": 0.394351253004441}",threshold_or_filter
2026-04-24T12:15:05.060049,signal_skipped,1777004040,0,0.4887349028167359,"{""-1"": 0.18103077095968673, ""0"": 0.4887349028167359, ""1"": 0.33023432622357735}",threshold_or_filter
2026-04-24T12:16:03.169172,signal_skipped,1777004100,0,0.9779100585548762,"{""-1"": 0.01262418458847779, ""0"": 0.9779100585548762, ""1"": 0.009465756856645842}",threshold_or_filter
2026-04-24T12:17:03.252333,signal_skipped,1777004160,0,0.8511754723635677,"{""-1"": 0.1140703865345233, ""0"": 0.8511754723635677, ""1"": 0.034754141101908984}",threshold_or_filter
2026-04-24T12:18:03.378428,signal_skipped,1777004220,0,0.9296655551983102,"{""-1"": 0.03837025241469999, ""0"": 0.9296655551983102, ""1"": 0.03196419238698973}",threshold_or_filter
2026-04-24T12:19:03.528336,signal_skipped,1777004280,0,0.9456009298818003,"{""-1"": 0.02960524786342117, ""0"": 0.9456009298818003, ""1"": 0.024793822254778504}",threshold_or_filter
2026-04-24T12:20:03.639626,signal_skipped,1777004340,0,0.7123050370135734,"{""-1"": 0.1566576832507605, ""0"": 0.7123050370135734, ""1"": 0.1310372797356661}",threshold_or_filter
2026-04-24T12:21:01.762798,signal_skipped,1777004400,0,0.7927390962515831,"{""-1"": 0.09920454617441721, ""0"": 0.7927390962515831, ""1"": 0.10805635757399974}",threshold_or_filter
2026-04-24T12:22:01.869524,signal_skipped,1777004460,0,0.7259565927367132,"{""-1"": 0.11573181410020984, ""0"": 0.7259565927367132, ""1"": 0.15831159316307697}",threshold_or_filter
2026-04-24T12:23:08.218937,signal_skipped,1777004520,0,0.8062063860186786,"{""-1"": 0.08621727637105375, ""0"": 0.8062063860186786, ""1"": 0.10757633761026779}",threshold_or_filter
2026-04-24T12:24:02.131571,signal_skipped,1777004580,0,0.5696041231858211,"{""-1"": 0.31906396317136987, ""0"": 0.5696041231858211, ""1"": 0.11133191364280909}",threshold_or_filter
2026-04-24T12:25:02.279040,signal_skipped,1777004640,0,0.5190227093982995,"{""-1"": 0.2439560119310846, ""0"": 0.5190227093982995, ""1"": 0.23702127867061584}",threshold_or_filter
2026-04-24T12:26:02.412265,signal_skipped,1777004700,0,0.6191256206085445,"{""-1"": 0.31257159258750955, ""0"": 0.6191256206085445, ""1"": 0.06830278680394594}",threshold_or_filter
2026-04-24T12:27:04.666511,signal_skipped,1777004760,0,0.48456379337454697,"{""-1"": 0.39096897941215475, ""0"": 0.48456379337454697, ""1"": 0.12446722721329825}",threshold_or_filter
2026-04-24T12:28:01.329252,order_opened,1777004820,1050565628,BTCUSDm,-1,0.8529321060619072,"{""-1"": 0.8529321060619072, ""0"": 0.07407884401808133, ""1"": 0.07298904992001161}","{""retcode"": 10009, ""deal"": 520669067, ""order"": 1050565628, ""volume"": 0.01, ""price"": 77679.01, ""bid"": 77679.01, ""ask"": 77693.01, ""comment"": ""lgbm-live"", ""request_id"": 1696313492, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77679.01, 0.0, 77831.5, 77373.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T12:29:01.467009,signal_skipped,1777004880,-1,0.6442876913243594,"{""-1"": 0.6442876913243594, ""0"": 0.23387030212956103, ""1"": 0.12184200654607953}",position_already_open
2026-04-24T12:30:03.636055,signal_skipped,1777004940,-1,0.836257631232502,"{""-1"": 0.836257631232502, ""0"": 0.10158392730389924, ""1"": 0.06215844146359882}",position_already_open
2026-04-24T12:31:03.792670,signal_skipped,1777005000,0,0.9489583886486544,"{""-1"": 0.00435662849866845, ""0"": 0.9489583886486544, ""1"": 0.046684982852677234}",threshold_or_filter
2026-04-24T12:32:01.851876,signal_skipped,1777005060,0,0.7413966120165575,"{""-1"": 0.024276038165903804, ""0"": 0.7413966120165575, ""1"": 0.23432734981753886}",threshold_or_filter
2026-04-24T12:33:04.053104,signal_skipped,1777005120,0,0.8226459155714385,"{""-1"": 0.03434656325113124, ""0"": 0.8226459155714385, ""1"": 0.14300752117743035}",threshold_or_filter
2026-04-24T12:34:04.192365,signal_skipped,1777005180,0,0.8714362858549355,"{""-1"": 0.05750291957458089, ""0"": 0.8714362858549355, ""1"": 0.0710607945704836}",threshold_or_filter
2026-04-24T12:35:06.476026,signal_skipped,1777005240,0,0.7418886995846327,"{""-1"": 0.09970208330811668, ""0"": 0.7418886995846327, ""1"": 0.15840921710725075}",threshold_or_filter
2026-04-24T12:36:02.469434,signal_skipped,1777005300,0,0.7186624742919135,"{""-1"": 0.08509131006909432, ""0"": 0.7186624742919135, ""1"": 0.196246215638992}",threshold_or_filter
2026-04-24T12:37:02.625031,signal_skipped,1777005360,0,0.7173845135150858,"{""-1"": 0.046861822753318266, ""0"": 0.7173845135150858, ""1"": 0.2357536637315958}",threshold_or_filter
2026-04-24T12:38:04.969228,signal_skipped,1777005420,0,0.696948436470945,"{""-1"": 0.18250483938510537, ""0"": 0.696948436470945, ""1"": 0.12054672414394955}",threshold_or_filter
2026-04-24T12:39:01.095183,signal_skipped,1777005480,0,0.6559758528522701,"{""-1"": 0.2830926137063865, ""0"": 0.6559758528522701, ""1"": 0.06093153344134331}",threshold_or_filter
2026-04-24T12:40:01.228937,signal_skipped,1777005540,-1,0.38826915548029717,"{""-1"": 0.38826915548029717, ""0"": 0.2690828729529181, ""1"": 0.3426479715667848}",threshold_or_filter
2026-04-24T12:41:01.393256,signal_skipped,1777005600,0,0.5103242901538119,"{""-1"": 0.28383542888213986, ""0"": 0.5103242901538119, ""1"": 0.2058402809640482}",threshold_or_filter
2026-04-24T12:42:01.559846,signal_skipped,1777005660,-1,0.47007881776218163,"{""-1"": 0.47007881776218163, ""0"": 0.20975710917953852, ""1"": 0.32016407305827993}",threshold_or_filter
2026-04-24T12:43:06.190586,timeout_close,1050565628,BTCUSDm,15,0.01,77679.01,77650.39,0.29
2026-04-24T12:43:06.266093,signal_skipped,1777005720,-1,0.5320589037120588,"{""-1"": 0.5320589037120588, ""0"": 0.21296424130098915, ""1"": 0.25497685498695205}",threshold_or_filter
2026-04-24T12:44:02.625542,order_opened,1777005780,1050572129,BTCUSDm,-1,0.6261169867191495,"{""-1"": 0.6261169867191495, ""0"": 0.23899784656714923, ""1"": 0.13488516671370127}","{""retcode"": 10009, ""deal"": 520675759, ""order"": 1050572129, ""volume"": 0.01, ""price"": 77629.96, ""bid"": 77629.96, ""ask"": 77643.96, ""comment"": ""lgbm-live"", ""request_id"": 1696313494, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77629.96, 0.0, 77785.5, 77318.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T12:45:02.782371,signal_skipped,1777005840,-1,0.40412653510407504,"{""-1"": 0.40412653510407504, ""0"": 0.2021128564367982, ""1"": 0.39376060845912686}",threshold_or_filter
2026-04-24T12:46:00.857341,signal_skipped,1777005900,0,0.962757564634933,"{""-1"": 0.032146823731062237, ""0"": 0.962757564634933, ""1"": 0.005095611634004745}",threshold_or_filter
2026-04-24T12:47:03.051188,signal_skipped,1777005960,0,0.852339120422871,"{""-1"": 0.020661343258803342, ""0"": 0.852339120422871, ""1"": 0.1269995363183257}",threshold_or_filter
2026-04-24T12:48:01.093858,signal_skipped,1777006020,0,0.8547433242646948,"{""-1"": 0.042797438422877525, ""0"": 0.8547433242646948, ""1"": 0.10245923731242776}",threshold_or_filter
2026-04-24T12:49:03.306353,signal_skipped,1777006080,0,0.8042563596854564,"{""-1"": 0.07973530739527118, ""0"": 0.8042563596854564, ""1"": 0.11600833291927244}",threshold_or_filter
2026-04-24T12:50:03.382106,signal_skipped,1777006140,0,0.780584693769121,"{""-1"": 0.05844537073307201, ""0"": 0.780584693769121, ""1"": 0.16096993549780694}",threshold_or_filter
2026-04-24T12:51:01.498360,signal_skipped,1777006200,0,0.7757239208156609,"{""-1"": 0.16396838280510723, ""0"": 0.7757239208156609, ""1"": 0.06030769637923194}",threshold_or_filter
2026-04-24T12:52:01.735224,signal_skipped,1777006260,0,0.5525428737521639,"{""-1"": 0.27798482943797526, ""0"": 0.5525428737521639, ""1"": 0.16947229680986084}",threshold_or_filter
2026-04-24T12:53:04.106751,signal_skipped,1777006320,0,0.46440125384780123,"{""-1"": 0.2672579188637391, ""0"": 0.46440125384780123, ""1"": 0.2683408272884597}",threshold_or_filter
2026-04-24T12:54:02.300300,signal_skipped,1777006380,0,0.5575573993304543,"{""-1"": 0.1826780889325602, ""0"": 0.5575573993304543, ""1"": 0.2597645117369855}",threshold_or_filter
2026-04-24T12:55:02.436504,signal_skipped,1777006440,0,0.42593954750608604,"{""-1"": 0.35806363501700383, ""0"": 0.42593954750608604, ""1"": 0.21599681747691013}",threshold_or_filter
2026-04-24T12:56:06.837075,signal_skipped,1777006500,0,0.7840103598041286,"{""-1"": 0.12152291217207849, ""0"": 0.7840103598041286, ""1"": 0.09446672802379283}",threshold_or_filter
2026-04-24T12:57:00.780427,signal_skipped,1777006560,0,0.6000292453972956,"{""-1"": 0.13595537506948882, ""0"": 0.6000292453972956, ""1"": 0.2640153795332155}",threshold_or_filter
2026-04-24T12:58:03.024580,signal_skipped,1777006620,0,0.6226319639607168,"{""-1"": 0.10771096662993164, ""0"": 0.6226319639607168, ""1"": 0.2696570694093515}",threshold_or_filter
2026-04-24T12:59:01.525388,timeout_close,1050572129,BTCUSDm,15,0.01,77629.96,77719.66,-0.9
2026-04-24T12:59:01.602703,signal_skipped,1777006680,0,0.6007750071245673,"{""-1"": 0.19167737384211656, ""0"": 0.6007750071245673, ""1"": 0.20754761903331606}",threshold_or_filter
2026-04-24T13:00:01.757647,signal_skipped,1777006740,0,0.42513191711427467,"{""-1"": 0.41804559419971027, ""0"": 0.42513191711427467, ""1"": 0.15682248868601506}",threshold_or_filter
2026-04-24T13:01:03.924809,signal_skipped,1777006800,0,0.9604453084656303,"{""-1"": 0.0096024779762128, ""0"": 0.9604453084656303, ""1"": 0.029952213558156946}",threshold_or_filter
2026-04-24T13:02:04.153390,signal_skipped,1777006860,0,0.8627810315149484,"{""-1"": 0.0379075201796832, ""0"": 0.8627810315149484, ""1"": 0.09931144830536842}",threshold_or_filter
2026-04-24T13:03:04.286705,signal_skipped,1777006920,0,0.8426089297362407,"{""-1"": 0.014321193127730546, ""0"": 0.8426089297362407, ""1"": 0.14306987713602873}",threshold_or_filter
2026-04-24T13:04:02.427470,signal_skipped,1777006980,0,0.9116474771570453,"{""-1"": 0.03763271125633916, ""0"": 0.9116474771570453, ""1"": 0.05071981158661547}",threshold_or_filter
2026-04-24T13:05:02.659109,signal_skipped,1777007040,0,0.8692399512175348,"{""-1"": 0.05828298017892936, ""0"": 0.8692399512175348, ""1"": 0.07247706860353571}",threshold_or_filter
2026-04-24T13:06:02.828307,signal_skipped,1777007100,0,0.8586359066181979,"{""-1"": 0.01439422630791464, ""0"": 0.8586359066181979, ""1"": 0.12696986707388735}",threshold_or_filter
2026-04-24T13:07:03.019647,signal_skipped,1777007160,0,0.6835284559851502,"{""-1"": 0.10234940216662752, ""0"": 0.6835284559851502, ""1"": 0.21412214184822217}",threshold_or_filter
2026-04-24T13:08:01.116115,signal_skipped,1777007220,0,0.5321068635590742,"{""-1"": 0.25523356504194805, ""0"": 0.5321068635590742, ""1"": 0.21265957139897773}",threshold_or_filter
2026-04-24T13:09:01.242345,signal_skipped,1777007280,0,0.4136318772689497,"{""-1"": 0.40748849310812946, ""0"": 0.4136318772689497, ""1"": 0.1788796296229208}",threshold_or_filter
2026-04-24T13:10:01.383954,signal_skipped,1777007340,0,0.6951281995407288,"{""-1"": 0.16650028458454375, ""0"": 0.6951281995407288, ""1"": 0.13837151587472754}",threshold_or_filter
2026-04-24T13:11:03.650463,signal_skipped,1777007400,0,0.747393556557867,"{""-1"": 0.12164600506908418, ""0"": 0.747393556557867, ""1"": 0.130960438373049}",threshold_or_filter
2026-04-24T13:12:01.780370,signal_skipped,1777007460,0,0.5087127758965208,"{""-1"": 0.22932647406657808, ""0"": 0.5087127758965208, ""1"": 0.2619607500369011}",threshold_or_filter
2026-04-24T13:13:01.856265,signal_skipped,1777007520,0,0.5033034108409247,"{""-1"": 0.26314273572561836, ""0"": 0.5033034108409247, ""1"": 0.23355385343345691}",threshold_or_filter
2026-04-24T13:14:08.274037,signal_skipped,1777007580,0,0.5748584639542486,"{""-1"": 0.16423264789871772, ""0"": 0.5748584639542486, ""1"": 0.26090888814703367}",threshold_or_filter
2026-04-24T13:15:02.229267,signal_skipped,1777007640,0,0.561257905185322,"{""-1"": 0.1877324894986991, ""0"": 0.561257905185322, ""1"": 0.2510096053159789}",threshold_or_filter
2026-04-24T13:16:02.418489,signal_skipped,1777007700,0,0.9809382430124574,"{""-1"": 0.0014292498643172476, ""0"": 0.9809382430124574, ""1"": 0.01763250712322528}",threshold_or_filter
2026-04-24T13:17:06.736247,signal_skipped,1777007760,0,0.8399039746271347,"{""-1"": 0.101461515913873, ""0"": 0.8399039746271347, ""1"": 0.05863450945899229}",threshold_or_filter
2026-04-24T13:18:00.641807,signal_skipped,1777007820,0,0.8280468065405189,"{""-1"": 0.15187464580901847, ""0"": 0.8280468065405189, ""1"": 0.02007854765046259}",threshold_or_filter
2026-04-24T13:19:06.983969,signal_skipped,1777007880,0,0.8176133859122625,"{""-1"": 0.11969707107924782, ""0"": 0.8176133859122625, ""1"": 0.06268954300848965}",threshold_or_filter
2026-04-24T13:20:02.983928,signal_skipped,1777007940,0,0.7342130947789359,"{""-1"": 0.10659504408106601, ""0"": 0.7342130947789359, ""1"": 0.1591918611399981}",threshold_or_filter
2026-04-24T13:21:03.121052,signal_skipped,1777008000,0,0.7363006858488734,"{""-1"": 0.09437367464505307, ""0"": 0.7363006858488734, ""1"": 0.1693256395060736}",threshold_or_filter
2026-04-24T13:22:05.359718,signal_skipped,1777008060,-1,0.5059731145901247,"{""-1"": 0.5059731145901247, ""0"": 0.273786873431564, ""1"": 0.2202400119783113}",threshold_or_filter
2026-04-24T13:23:01.360833,signal_skipped,1777008120,0,0.5889136854739391,"{""-1"": 0.16251456550912613, ""0"": 0.5889136854739391, ""1"": 0.2485717490169348}",threshold_or_filter
2026-04-24T13:24:03.495263,signal_skipped,1777008180,0,0.4446640445324679,"{""-1"": 0.29937180372721117, ""0"": 0.4446640445324679, ""1"": 0.2559641517403209}",threshold_or_filter
2026-04-24T13:25:01.597618,signal_skipped,1777008240,-1,0.5245663304543775,"{""-1"": 0.5245663304543775, ""0"": 0.1547954005714864, ""1"": 0.32063826897413605}",threshold_or_filter
2026-04-24T13:26:01.792364,signal_skipped,1777008300,0,0.44127191352206113,"{""-1"": 0.3355260395187095, ""0"": 0.44127191352206113, ""1"": 0.22320204695922938}",threshold_or_filter
2026-04-24T13:27:02.259085,order_opened,1777008360,1050587052,BTCUSDm,-1,0.6677580966843443,"{""-1"": 0.6677580966843443, ""0"": 0.13542185023020345, ""1"": 0.19682005308545228}","{""retcode"": 10009, ""deal"": 520691021, ""order"": 1050587052, ""volume"": 0.01, ""price"": 77648.22, ""bid"": 77648.22, ""ask"": 77662.22, ""comment"": ""lgbm-live"", ""request_id"": 1696313496, ""retcode_external"": 0, ""request"": [1, 20260423, 0, ""BTCUSDm"", 0.01, 77648.22, 0.0, 77795.5, 77353.5, 50, 1, 1, 0, 0, ""lgbm-live"", 0, 0]}"
2026-04-24T13:28:08.627775,signal_skipped,1777008420,-1,0.7093289228750486,"{""-1"": 0.7093289228750486, ""0"": 0.15825219146806446, ""1"": 0.13241888565688698}",position_already_open
2026-04-24T13:29:02.552354,signal_skipped,1777008480,-1,0.6027114327470326,"{""-1"": 0.6027114327470326, ""0"": 0.20561525979794892, ""1"": 0.19167330745501848}",position_already_open
2026-04-24T13:30:02.704571,signal_skipped,1777008540,-1,0.6591227672644958,"{""-1"": 0.6591227672644958, ""0"": 0.15599302029709905, ""1"": 0.18488421243840503}",position_already_open
2026-04-24T13:31:00.843373,signal_skipped,1777008600,0,0.8706873000924995,"{""-1"": 0.0666978229566926, ""0"": 0.8706873000924995, ""1"": 0.06261487695080792}",threshold_or_filter
2026-04-24T13:32:03.092583,signal_skipped,1777008660,0,0.8127877377684427,"{""-1"": 0.07096471906728212, ""0"": 0.8127877377684427, ""1"": 0.11624754316427521}",threshold_or_filter
2026-04-24T13:33:07.406668,signal_skipped,1777008720,0,0.6902409392846378,"{""-1"": 0.1060256912620482, ""0"": 0.6902409392846378, ""1"": 0.2037333694533141}",threshold_or_filter
2026-04-24T13:34:03.422927,signal_skipped,1777008780,0,0.6542898297681669,"{""-1"": 0.12916226308156792, ""0"": 0.6542898297681669, ""1"": 0.2165479071502654}",threshold_or_filter
2026-04-24T13:35:03.589539,signal_skipped,1777008840,0,0.5760485236793721,"{""-1"": 0.13579257063367783, ""0"": 0.5760485236793721, ""1"": 0.28815890568695}",threshold_or_filter
2026-04-24T13:36:01.712101,signal_skipped,1777008900,0,0.6225538967995582,"{""-1"": 0.07594892995783317, ""0"": 0.6225538967995582, ""1"": 0.3014971732426087}",threshold_or_filter
2026-04-24T13:37:03.953926,signal_skipped,1777008960,0,0.40251068782500543,"{""-1"": 0.198345888855483, ""0"": 0.40251068782500543, ""1"": 0.39914342331951147}",threshold_or_filter
2026-04-24T13:38:04.093589,signal_skipped,1777009020,-1,0.45584171629078923,"{""-1"": 0.45584171629078923, ""0"": 0.3888834833650986, ""1"": 0.15527480034411228}",threshold_or_filter
2026-04-24T13:39:02.204127,signal_skipped,1777009080,0,0.467743120759742,"{""-1"": 0.28279021932657145, ""0"": 0.467743120759742, ""1"": 0.24946665991368655}",threshold_or_filter
