<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.08	19:15:00	71265.14	71293.26	71111.17	71114.65	742	0	1400
2026.04.08	19:30:00	71116.54	71348.03	71053.49	71294.26	1000	0	1400
2026.04.08	19:45:00	71292.43	71381.06	71247.68	71338.44	719	0	1400
2026.04.08	20:00:00	71330.32	71459.38	71301.36	71441.63	656	0	1400
2026.04.08	20:15:00	71439.53	71494.76	71376.11	71433.53	382	0	1400
2026.04.08	20:30:00	71433.53	71447.09	71266.50	71303.93	420	0	1400
2026.04.08	20:45:00	71303.91	71385.68	71261.18	71374.44	398	0	1400
2026.04.08	21:00:00	71374.37	71598.55	71325.31	71522.74	476	0	1400
2026.04.08	21:15:00	71518.52	71754.65	71516.30	71664.12	489	0	1400
2026.04.08	21:30:00	71665.48	71722.01	71543.02	71551.85	496	0	1400
2026.04.08	21:45:00	71548.55	71654.51	71501.27	71555.25	621	0	1400
2026.04.08	22:00:00	71554.26	71580.88	71383.96	71457.55	645	0	1400
2026.04.08	22:15:00	71450.30	71489.60	71135.47	71169.15	706	0	1400
2026.04.08	22:30:00	71174.85	71370.53	71092.80	71231.06	690	0	1400
2026.04.08	22:45:00	71225.63	71286.85	71056.03	71059.58	550	0	1400
2026.04.08	23:00:00	71049.89	71183.10	70891.23	71163.48	972	0	1400
2026.04.08	23:15:00	71157.33	71225.86	70898.88	71028.39	777	0	1400
2026.04.08	23:30:00	71029.50	71129.77	70947.77	71076.42	665	0	1400
2026.04.08	23:45:00	71076.34	71182.10	71065.52	71073.70	636	0	1400
2026.04.09	00:00:00	71067.73	71146.78	70984.62	71003.48	800	0	1400
2026.04.09	00:15:00	71000.58	71023.97	70868.46	70920.43	813	0	1400
2026.04.09	00:30:00	70919.39	70945.28	70755.23	70810.03	1081	0	1400
2026.04.09	00:45:00	70809.40	70885.16	70642.27	70803.81	1021	0	1400
2026.04.09	01:00:00	70804.19	70889.36	70469.59	70666.04	1387	0	1400
2026.04.09	01:15:00	70668.68	70683.59	70447.97	70622.91	1035	0	1400
2026.04.09	01:30:00	70624.21	70849.79	70586.77	70758.44	989	0	1400
2026.04.09	01:45:00	70757.28	70963.25	70695.05	70934.78	776	0	1400
2026.04.09	02:00:00	70934.69	71015.35	70818.34	70825.90	721	0	1400
2026.04.09	02:15:00	70827.97	71072.75	70801.70	71008.60	641	0	1400
2026.04.09	02:30:00	71008.68	71098.08	70909.02	71042.52	638	0	1400
2026.04.09	02:45:00	71039.45	71205.73	70986.49	71062.64	655	0	1400
2026.04.09	03:00:00	71057.21	71121.33	70939.87	70987.49	549	0	1400
2026.04.09	03:15:00	70989.99	71013.42	70863.64	70920.03	545	0	1400
2026.04.09	03:30:00	70917.46	70990.37	70867.96	70905.91	442	0	1400
2026.04.09	03:45:00	70909.04	71055.91	70846.35	70994.96	562	0	1400
2026.04.09	04:00:00	70993.73	71018.46	70884.10	70918.94	394	0	1400
2026.04.09	04:15:00	70903.32	70939.08	70798.16	70852.26	426	0	1400
2026.04.09	04:30:00	70860.03	70934.41	70838.38	70874.49	450	0	1400
2026.04.09	04:45:00	70877.04	70906.04	70737.21	70796.05	473	0	1400
2026.04.09	05:00:00	70795.95	70876.53	70687.51	70871.89	561	0	1400
2026.04.09	05:15:00	70872.33	71005.42	70846.99	70978.89	659	0	1400
2026.04.09	05:30:00	70983.04	71099.69	70952.88	71040.61	547	0	1400
2026.04.09	05:45:00	71044.75	71051.66	70913.08	70987.33	459	0	1400
2026.04.09	06:00:00	70994.11	71096.87	70988.98	71017.95	577	0	1400
2026.04.09	06:15:00	71015.87	71028.24	70837.39	70871.63	523	0	1400
2026.04.09	06:30:00	70871.46	70988.68	70813.35	70944.06	493	0	1400
2026.04.09	06:45:00	70943.88	71036.38	70900.09	71031.22	417	0	1400
2026.04.09	07:00:00	71033.24	71135.32	71006.38	71091.31	505	0	1400
2026.04.09	07:15:00	71090.17	71090.17	70969.12	70999.24	414	0	1400
2026.04.09	07:30:00	70999.62	71092.13	70950.63	71007.36	485	0	1400
2026.04.09	07:45:00	71009.37	71043.14	70943.60	70982.89	414	0	1400
2026.04.09	08:00:00	70987.59	71029.40	70864.34	70946.09	461	0	1400
2026.04.09	08:15:00	70950.67	71029.06	70903.08	70983.79	421	0	1400
2026.04.09	08:30:00	70987.58	71351.83	70985.39	71324.96	668	0	1400
2026.04.09	08:45:00	71320.44	71385.88	71200.72	71252.83	596	0	1400
2026.04.09	09:00:00	71254.15	71341.06	71099.58	71330.37	584	0	1400
2026.04.09	09:15:00	71333.83	71525.32	71226.16	71298.38	608	0	1400
2026.04.09	09:30:00	71298.28	71346.93	71192.84	71279.06	435	0	1400
2026.04.09	09:45:00	71282.40	71585.72	71274.56	71529.50	580	0	1400
2026.04.09	10:00:00	71530.83	71548.32	71338.72	71379.84	440	0	1400
2026.04.09	10:15:00	71384.17	71497.71	71371.89	71402.67	525	0	1400
2026.04.09	10:30:00	71398.11	71438.50	71347.77	71412.76	407	0	1400
2026.04.09	10:45:00	71408.95	71472.32	71274.70	71279.90	456	0	1400
2026.04.09	11:00:00	71277.70	71358.07	71175.66	71193.57	526	0	1400
2026.04.09	11:15:00	71191.30	71242.92	71050.63	71075.06	654	0	1400
2026.04.09	11:30:00	71075.73	71220.10	71075.73	71176.91	460	0	1400
2026.04.09	11:45:00	71176.65	71230.13	71131.57	71144.96	372	0	1400
2026.04.09	12:00:00	71144.52	71259.80	71144.52	71197.50	414	0	1400
2026.04.09	12:15:00	71201.44	71332.08	71021.82	71274.09	720	0	1400
2026.04.09	12:30:00	71272.37	71301.87	71119.65	71206.35	918	0	1400
2026.04.09	12:45:00	71207.37	71300.48	71091.57	71284.35	598	0	1400
2026.04.09	13:00:00	71281.00	71359.14	71099.32	71102.21	696	0	1400
2026.04.09	13:15:00	71111.66	71152.76	71054.43	71107.65	520	0	1400
2026.04.09	13:30:00	71109.49	71165.56	70792.28	70893.77	2057	0	1400
2026.04.09	13:45:00	70896.51	70912.30	70620.33	70793.65	1716	0	1400
2026.04.09	14:00:00	70797.22	70863.15	70635.75	70784.97	1358	0	1400
2026.04.09	14:15:00	70785.68	70835.80	70505.86	70629.08	1283	0	1400
2026.04.09	14:30:00	70633.19	70911.94	70593.16	70878.81	1249	0	1400
2026.04.09	14:45:00	70876.12	71270.42	70876.12	71120.65	1422	0	1400
2026.04.09	15:00:00	71123.24	71377.02	70928.38	71333.96	1508	0	1400
2026.04.09	15:15:00	71330.93	71653.90	71326.16	71331.94	1887	0	1400
2026.04.09	15:30:00	71333.46	72250.74	71285.44	72083.37	3860	0	1400
2026.04.09	15:45:00	72080.46	72363.04	72035.90	72148.50	2119	0	1400
2026.04.09	16:00:00	72149.97	72417.24	72065.11	72168.77	1942	0	1400
2026.04.09	16:15:00	72168.32	72400.37	72054.16	72064.24	1348	0	1400
2026.04.09	16:30:00	72063.08	72088.86	71781.34	71983.16	1397	0	1400
2026.04.09	16:45:00	71974.55	72101.52	71723.77	72095.67	1138	0	1400
2026.04.09	17:00:00	72093.67	72546.39	72066.08	72486.37	1988	0	1400
2026.04.09	17:15:00	72486.12	72567.96	72227.35	72357.51	1453	0	1400
2026.04.09	17:30:00	72355.27	72528.97	72098.76	72435.88	1376	0	1400
2026.04.09	17:45:00	72429.49	72488.49	72263.21	72348.75	918	0	1400
2026.04.09	18:00:00	72352.33	72390.46	71857.15	71896.74	1792	0	1400
2026.04.09	18:15:00	71897.32	72002.60	71767.76	71898.31	1211	0	1400
2026.04.09	18:30:00	71900.28	71961.61	71733.47	71853.62	988	0	1400
2026.04.09	18:45:00	71855.80	71917.89	71740.53	71879.96	800	0	1400
2026.04.09	19:00:00	71879.01	72139.55	71829.47	72027.70	1060	0	1400
2026.04.09	19:15:00	72027.60	72091.36	71731.02	71821.61	881	0	1400
2026.04.09	19:30:00	71819.28	72160.06	71808.02	72104.00	801	0	1400
2026.04.09	19:45:00	72115.49	72304.83	71990.73	72099.38	923	0	1400
2026.04.09	20:00:00	72098.93	72201.29	71989.12	72187.01	782	0	1400
2026.04.09	20:15:00	72197.38	72362.51	72162.39	72305.65	672	0	1400
2026.04.09	20:30:00	72306.74	72467.14	72256.94	72432.38	549	0	1400
2026.04.09	20:45:00	72432.27	72433.44	72288.86	72425.63	455	0	1400
2026.04.09	21:00:00	72426.63	72712.49	72202.77	72341.79	1192	0	1400
2026.04.09	21:15:00	72327.59	72367.77	72145.01	72186.15	648	0	1400
2026.04.09	21:30:00	72182.02	72472.16	72141.34	72453.63	809	0	1400
2026.04.09	21:45:00	72453.38	72490.02	72231.30	72279.46	967	0	1400
2026.04.09	22:00:00	72279.05	72536.50	72258.20	72505.39	813	0	1400
2026.04.09	22:15:00	72514.06	73174.30	72502.27	72632.23	2130	0	1400
2026.04.09	22:30:00	72629.91	72637.96	72281.57	72318.43	1240	0	1400
2026.04.09	22:45:00	72319.97	72485.65	71939.03	71939.03	1179	0	1400
2026.04.09	23:00:00	71942.83	72040.47	71745.38	71814.37	1066	0	1400
2026.04.09	23:15:00	71811.96	71918.31	71569.52	71790.64	1147	0	1400
2026.04.09	23:30:00	71786.25	71854.99	71613.87	71768.68	1035	0	1400
2026.04.09	23:45:00	71762.55	71832.34	71691.32	71778.89	894	0	1400
2026.04.10	00:00:00	71780.28	71908.10	71701.97	71817.06	1197	0	1400
2026.04.10	00:15:00	71816.96	71848.44	71581.34	71844.01	1119	0	1400
2026.04.10	00:30:00	71833.50	71979.56	71786.32	71937.80	1029	0	1400
2026.04.10	00:45:00	71936.15	72037.77	71864.30	71966.99	849	0	1400
2026.04.10	01:00:00	71948.38	72091.12	71815.60	72002.83	960	0	1400
2026.04.10	01:15:00	72001.45	72049.43	71660.17	71884.43	1115	0	1400
2026.04.10	01:30:00	71881.39	72397.65	71856.28	72305.53	1536	0	1400
2026.04.10	01:45:00	72306.83	72366.32	72142.54	72165.47	635	0	1400
2026.04.10	02:00:00	72160.56	72291.43	72114.24	72218.49	809	0	1400
2026.04.10	02:15:00	72225.73	72266.59	72157.89	72174.74	613	0	1400
2026.04.10	02:30:00	72175.28	72231.87	72116.36	72157.12	522	0	1400
2026.04.10	02:45:00	72157.40	72160.21	71915.97	71962.44	719	0	1400
2026.04.10	03:00:00	71962.74	72031.66	71843.11	71859.47	551	0	1400
2026.04.10	03:15:00	71863.75	71941.56	71808.76	71817.31	512	0	1400
2026.04.10	03:30:00	71813.95	71976.47	71813.95	71928.44	564	0	1400
2026.04.10	03:45:00	71916.62	71967.32	71833.07	71872.67	484	0	1400
2026.04.10	04:00:00	71873.71	71970.89	71871.30	71879.20	509	0	1400
2026.04.10	04:15:00	71871.28	71956.06	71857.48	71870.10	529	0	1400
2026.04.10	04:30:00	71874.79	71920.29	71813.32	71910.45	417	0	1400
2026.04.10	04:45:00	71911.14	72222.32	71884.27	72127.28	704	0	1400
2026.04.10	05:00:00	72125.76	72180.64	72012.27	72074.05	525	0	1400
2026.04.10	05:15:00	72072.31	72286.46	72018.29	72219.32	563	0	1400
2026.04.10	05:30:00	72219.40	72271.65	72152.47	72171.41	493	0	1400
2026.04.10	05:45:00	72169.79	72229.36	72088.78	72132.20	422	0	1400
2026.04.10	06:00:00	72142.57	72193.43	72052.49	72141.43	503	0	1400
2026.04.10	06:15:00	72148.68	72148.68	71934.29	71969.73	469	0	1400
2026.04.10	06:30:00	71971.42	72019.48	71862.31	71948.62	616	0	1400
2026.04.10	06:45:00	71949.38	71995.13	71789.16	71810.69	594	0	1400
2026.04.10	07:00:00	71810.43	71858.27	71703.59	71714.16	685	0	1400
2026.04.10	07:15:00	71722.34	71786.56	71701.12	71735.05	465	0	1400
2026.04.10	07:30:00	71731.73	71797.63	71651.33	71667.02	446	0	1400
2026.04.10	07:45:00	71665.45	71707.43	71418.75	71498.74	752	0	1400
2026.04.10	08:00:00	71503.35	71676.47	71417.08	71610.55	738	0	1400
2026.04.10	08:15:00	71606.45	71698.12	71522.93	71636.51	496	0	1400
2026.04.10	08:30:00	71636.44	71762.93	71609.87	71706.55	428	0	1400
2026.04.10	08:45:00	71702.79	71723.11	71491.88	71599.07	589	0	1400
2026.04.10	09:00:00	71599.15	71710.83	71586.98	71708.13	489	0	1400
2026.04.10	09:15:00	71708.99	71863.44	71679.26	71765.50	824	0	1400
2026.04.10	09:30:00	71765.79	71882.71	71748.33	71799.04	554	0	1400
2026.04.10	09:45:00	71798.29	71841.01	71734.86	71771.53	486	0	1400
2026.04.10	10:00:00	71774.77	71820.50	71707.78	71817.19	522	0	1400
2026.04.10	10:15:00	71818.86	71828.17	71699.87	71735.20	431	0	1400
2026.04.10	10:30:00	71735.30	71831.69	71724.26	71805.21	424	0	1400
2026.04.10	10:45:00	71805.13	71948.17	71785.34	71917.78	474	0	1400
2026.04.10	11:00:00	71924.46	72182.25	71895.72	72127.03	672	0	1400
2026.04.10	11:15:00	72126.98	72230.64	72096.30	72216.88	712	0	1400
2026.04.10	11:30:00	72216.97	72281.05	72136.28	72185.04	565	0	1400
2026.04.10	11:45:00	72192.47	72260.94	72104.22	72132.16	501	0	1400
2026.04.10	12:00:00	72138.67	72226.90	72092.02	72094.08	558	0	1400
2026.04.10	12:15:00	72096.58	72336.04	72008.89	72195.38	884	0	1400
2026.04.10	12:30:00	72203.73	72496.47	72047.14	72319.89	1943	0	1400
2026.04.10	12:45:00	72319.71	72415.40	72200.84	72266.48	757	0	1400
2026.04.10	13:00:00	72264.43	72284.85	72187.71	72212.05	643	0	1400
2026.04.10	13:15:00	72211.50	72314.42	72156.38	72314.42	677	0	1400
2026.04.10	13:30:00	72315.43	72431.22	71909.59	72077.03	2067	0	1400
2026.04.10	13:45:00	72072.83	72392.66	72056.31	72329.64	1299	0	1400
2026.04.10	14:00:00	72337.53	72792.44	72255.76	72721.90	2047	0	1400
2026.04.10	14:15:00	72730.70	73110.37	72646.06	72984.70	2299	0	1400
2026.04.10	14:30:00	72981.45	73190.69	72764.51	72880.63	1893	0	1400
2026.04.10	14:45:00	72880.67	72998.33	72726.42	72933.05	1338	0	1400
2026.04.10	15:00:00	72936.54	73153.56	72871.95	73049.88	1179	0	1400
2026.04.10	15:15:00	73050.18	73334.45	72770.69	72822.58	1521	0	1400
2026.04.10	15:30:00	72824.46	72882.78	72610.50	72783.05	1511	0	1400
2026.04.10	15:45:00	72777.66	72800.53	72369.96	72481.24	1274	0	1400
2026.04.10	16:00:00	72488.23	72739.17	72399.78	72723.93	1241	0	1400
2026.04.10	16:15:00	72721.79	72841.83	72593.53	72786.95	1037	0	1400
2026.04.10	16:30:00	72791.95	72825.13	72610.55	72745.40	880	0	1400
2026.04.10	16:45:00	72746.19	73080.27	72720.42	73023.54	1019	0	1400
2026.04.10	17:00:00	73022.29	73027.42	72822.20	72885.10	721	0	1400
2026.04.10	17:15:00	72892.83	73051.39	72826.68	72985.71	766	0	1400
2026.04.10	17:30:00	72988.92	72988.92	72810.48	72939.87	738	0	1400
2026.04.10	17:45:00	72941.10	73182.06	72932.46	73142.93	700	0	1400
2026.04.10	18:00:00	73140.43	73163.96	72900.13	73111.38	786	0	1400
2026.04.10	18:15:00	73111.27	73202.74	72897.15	73007.24	641	0	1400
2026.04.10	18:30:00	73015.54	73045.56	72933.67	72971.30	570	0	1400
2026.04.10	18:45:00	72971.22	73140.14	72958.49	73127.81	515	0	1400
2026.04.10	19:00:00	73127.95	73298.92	73100.86	73207.16	738	0	1400
2026.04.10	19:15:00	73199.11	73220.34	73004.47	73037.84	579	0	1400
2026.04.10	19:30:00	73037.73	73055.45	72936.26	72995.22	548	0	1400
2026.04.10	19:45:00	72989.42	73296.02	72928.82	73261.54	783	0	1400
2026.04.10	20:00:00	73259.30	73311.71	73162.26	73269.17	678	0	1400
2026.04.10	20:15:00	73266.52	73319.72	73155.31	73275.63	595	0	1400
2026.04.10	20:30:00	73275.75	73485.81	73070.19	73267.66	1064	0	1400
2026.04.10	20:45:00	73268.68	73451.89	73172.93	73375.26	668	0	1400
2026.04.10	21:00:00	73376.49	73388.69	73048.41	73108.45	575	0	1400
2026.04.10	21:15:00	73108.09	73205.71	73081.10	73118.57	506	0	1400
2026.04.10	21:30:00	73115.12	73134.92	72946.20	73081.42	592	0	1400
2026.04.10	21:45:00	73082.65	73234.56	73054.26	73215.65	566	0	1400
2026.04.10	22:00:00	73216.07	73270.47	73118.75	73174.10	537	0	1400
2026.04.10	22:15:00	73171.07	73234.93	73025.49	73040.46	385	0	1400
2026.04.10	22:30:00	73042.35	73056.49	72737.59	72882.83	562	0	1400
2026.04.10	22:45:00	72878.23	72927.74	72836.05	72901.35	417	0	1400
2026.04.10	23:00:00	72901.72	72925.41	72802.68	72898.36	442	0	1400
2026.04.10	23:15:00	72894.29	72970.99	72834.44	72918.46	430	0	1400
2026.04.10	23:30:00	72918.53	72969.09	72858.53	72934.80	324	0	1400
2026.04.10	23:45:00	72930.16	72994.12	72925.98	72982.15	330	0	1400
2026.04.11	00:00:00	72981.50	72981.50	72840.40	72890.65	498	0	1400
2026.04.11	00:15:00	72897.55	72933.13	72838.73	72917.05	399	0	1400
2026.04.11	00:30:00	72917.12	72963.01	72858.14	72890.14	357	0	1400
2026.04.11	00:45:00	72890.13	72890.13	72813.09	72860.98	361	0	1400
2026.04.11	01:00:00	72857.79	72872.83	72788.20	72836.99	345	0	1400
2026.04.11	01:15:00	72837.42	72867.25	72689.49	72867.25	513	0	1400
2026.04.11	01:30:00	72860.98	72975.97	72840.79	72880.73	406	0	1400
2026.04.11	01:45:00	72886.71	73041.22	72886.71	72986.63	366	0	1400
2026.04.11	02:00:00	72984.10	73029.40	72934.62	72990.01	388	0	1400
2026.04.11	02:15:00	72992.48	73075.93	72992.48	73026.29	418	0	1400
2026.04.11	02:30:00	73025.76	73143.23	73009.02	73032.90	432	0	1400
2026.04.11	02:45:00	73032.81	73032.81	72947.83	73001.19	346	0	1400
2026.04.11	03:00:00	72996.70	73109.35	72993.47	73067.46	362	0	1400
2026.04.11	03:15:00	73062.97	73093.65	73015.99	73025.91	262	0	1400
2026.04.11	03:30:00	73026.03	73064.39	72957.34	73008.19	378	0	1400
2026.04.11	03:45:00	73006.90	73021.59	72838.26	72908.59	409	0	1400
2026.04.11	04:00:00	72909.83	72985.55	72832.54	72865.36	461	0	1400
2026.04.11	04:15:00	72866.49	72877.85	72697.61	72755.22	421	0	1400
2026.04.11	04:30:00	72755.32	72854.79	72755.32	72831.99	391	0	1400
2026.04.11	04:45:00	72827.93	72861.39	72791.77	72837.60	274	0	1400
2026.04.11	05:00:00	72838.32	72865.52	72729.90	72739.01	372	0	1400
2026.04.11	05:15:00	72731.48	72837.88	72692.64	72837.88	361	0	1400
2026.04.11	05:30:00	72837.93	72871.82	72820.82	72831.29	338	0	1400
2026.04.11	05:45:00	72829.32	72836.34	72749.61	72761.68	305	0	1400
2026.04.11	06:00:00	72757.94	72757.94	72634.43	72711.45	486	0	1400
2026.04.11	06:15:00	72706.12	72761.49	72663.10	72719.72	417	0	1400
2026.04.11	06:30:00	72723.92	72775.74	72712.87	72747.95	323	0	1400
2026.04.11	06:45:00	72752.89	72810.06	72734.98	72800.05	299	0	1400
2026.04.11	07:00:00	72795.04	72814.83	72764.24	72788.53	302	0	1400
2026.04.11	07:15:00	72781.69	72866.66	72777.31	72832.58	363	0	1400
2026.04.11	07:30:00	72826.67	72849.29	72769.51	72774.14	190	0	1400
2026.04.11	07:45:00	72771.30	72781.93	72696.23	72774.81	260	0	1400
2026.04.11	08:00:00	72775.10	72821.66	72737.76	72802.02	289	0	1400
2026.04.11	08:15:00	72806.98	72845.32	72759.33	72768.73	248	0	1400
2026.04.11	08:30:00	72759.82	72803.96	72714.29	72769.89	341	0	1400
2026.04.11	08:45:00	72776.76	72784.91	72654.21	72698.64	306	0	1400
2026.04.11	09:00:00	72693.74	72723.87	72647.43	72703.82	365	0	1400
2026.04.11	09:15:00	72706.82	72937.38	72706.82	72884.78	654	0	1400
2026.04.11	09:30:00	72892.49	72892.49	72787.30	72858.75	397	0	1400
2026.04.11	09:45:00	72852.95	72956.56	72852.95	72941.68	358	0	1400
2026.04.11	10:00:00	72934.22	72953.42	72824.39	72853.05	384	0	1400
2026.04.11	10:15:00	72852.95	72908.51	72796.78	72896.44	312	0	1400
2026.04.11	10:30:00	72896.88	72904.55	72799.08	72819.00	245	0	1400
2026.04.11	10:45:00	72819.02	72877.67	72796.05	72864.29	286	0	1400
2026.04.11	11:00:00	72864.19	72922.78	72847.29	72896.33	277	0	1400
2026.04.11	11:15:00	72900.47	72914.49	72858.15	72859.44	284	0	1400
2026.04.11	11:30:00	72864.42	72887.26	72849.24	72877.44	241	0	1400
2026.04.11	11:45:00	72877.36	72946.55	72862.90	72938.62	320	0	1400
2026.04.11	12:00:00	72938.52	72974.62	72905.18	72950.70	310	0	1400
2026.04.11	12:15:00	72948.04	72981.65	72830.60	72891.22	353	0	1400
2026.04.11	12:30:00	72892.61	73001.18	72871.61	72988.67	331	0	1400
2026.04.11	12:45:00	72983.48	73023.17	72945.37	72963.87	289	0	1400
2026.04.11	13:00:00	72974.23	72974.23	72538.25	72628.68	851	0	1400
2026.04.11	13:15:00	72632.86	72812.76	72632.86	72646.99	565	0	1400
2026.04.11	13:30:00	72648.92	72739.05	72597.70	72696.79	497	0	1400
2026.04.11	13:45:00	72698.21	72730.06	72652.75	72676.94	456	0	1400
2026.04.11	14:00:00	72683.54	72755.93	72633.41	72726.80	468	0	1400
2026.04.11	14:15:00	72727.21	72791.00	72718.02	72733.94	397	0	1400
2026.04.11	14:30:00	72740.16	72749.30	72624.56	72677.81	394	0	1400
2026.04.11	14:45:00	72676.96	72759.36	72663.08	72721.07	339	0	1400
2026.04.11	15:00:00	72731.41	72757.11	72701.68	72732.79	370	0	1400
2026.04.11	15:15:00	72730.51	72938.57	72716.36	72776.49	683	0	1400
2026.04.11	15:30:00	72771.26	72833.57	72771.26	72800.19	379	0	1400
2026.04.11	15:45:00	72792.35	72903.11	72766.62	72879.57	455	0	1400
2026.04.11	16:00:00	72877.96	72902.35	72842.21	72892.63	360	0	1400
2026.04.11	16:15:00	72892.59	72962.17	72874.37	72906.55	393	0	1400
2026.04.11	16:30:00	72908.41	73247.65	72894.17	73142.73	850	0	1400
2026.04.11	16:45:00	73142.66	73230.68	73045.13	73068.73	694	0	1400
2026.04.11	17:00:00	73069.63	73094.53	73020.37	73029.45	457	0	1400
2026.04.11	17:15:00	73027.33	73132.35	72970.07	73112.38	414	0	1400
2026.04.11	17:30:00	73111.92	73211.31	73107.71	73172.62	556	0	1400
2026.04.11	17:45:00	73172.58	73193.86	73091.72	73122.03	343	0	1400
2026.04.11	18:00:00	73122.11	73140.44	73065.75	73139.81	361	0	1400
2026.04.11	18:15:00	73142.16	73284.71	73139.53	73220.94	444	0	1400
2026.04.11	18:30:00	73217.82	73773.53	73215.85	73504.66	1831	0	1400
2026.04.11	18:45:00	73504.78	73662.48	73457.64	73581.41	695	0	1400
2026.04.11	19:00:00	73578.70	73847.75	73502.59	73604.92	1205	0	1400
2026.04.11	19:15:00	73604.95	73688.36	73495.69	73654.42	680	0	1400
2026.04.11	19:30:00	73657.26	73844.88	73651.26	73718.90	694	0	1400
2026.04.11	19:45:00	73718.86	73718.86	73629.72	73703.93	398	0	1400
2026.04.11	20:00:00	73704.24	73726.74	73526.83	73526.83	530	0	1400
2026.04.11	20:15:00	73523.92	73554.90	73433.06	73447.35	559	0	1400
2026.04.11	20:30:00	73445.06	73453.79	73251.48	73389.09	699	0	1400
2026.04.11	20:45:00	73387.72	73474.50	73324.32	73330.33	394	0	1400
2026.04.11	21:00:00	73333.71	73466.85	73222.78	73444.74	548	0	1400
2026.04.11	21:15:00	73446.28	73471.91	73335.75	73374.36	382	0	1400
2026.04.11	21:30:00	73373.60	73512.18	73340.47	73453.88	515	0	1400
2026.04.11	21:45:00	73454.52	73565.74	73426.94	73471.09	666	0	1400
2026.04.11	22:00:00	73463.32	73579.58	73400.85	73527.40	516	0	1400
2026.04.11	22:15:00	73530.45	73607.36	73431.15	73486.63	470	0	1400
2026.04.11	22:30:00	73489.22	73503.78	73263.87	73359.45	597	0	1400
2026.04.11	22:45:00	73360.61	73429.93	73291.20	73396.31	397	0	1400
2026.04.11	23:00:00	73391.43	73391.43	72922.75	73082.31	864	0	1400
2026.04.11	23:15:00	73074.93	73242.50	73054.03	73165.96	587	0	1400
2026.04.11	23:30:00	73164.71	73201.59	73100.73	73100.73	473	0	1400
2026.04.11	23:45:00	73097.57	73149.96	73035.89	73084.66	422	0	1400
2026.04.12	00:00:00	73084.13	73101.68	72885.44	73031.27	757	0	1400
2026.04.12	00:15:00	73020.22	73141.95	72961.56	73111.17	575	0	1400
2026.04.12	00:30:00	73110.49	73147.05	73002.12	73047.33	504	0	1400
2026.04.12	00:45:00	73044.77	73122.45	73033.74	73093.53	442	0	1400
2026.04.12	01:00:00	73093.38	73162.05	73009.41	73107.20	551	0	1400
2026.04.12	01:15:00	73103.02	73118.52	73020.82	73050.06	438	0	1400
2026.04.12	01:30:00	73047.08	73054.20	71572.54	71771.58	3093	0	1400
2026.04.12	01:45:00	71761.25	71761.25	71329.70	71667.86	2919	0	1400
2026.04.12	02:00:00	71664.12	71891.30	71358.85	71801.64	2009	0	1400
2026.04.12	02:15:00	71794.95	72043.94	71700.39	71802.62	1224	0	1400
2026.04.12	02:30:00	71806.06	71964.85	71797.78	71911.03	698	0	1400
2026.04.12	02:45:00	71909.44	71934.70	71766.78	71792.00	567	0	1400
2026.04.12	03:00:00	71791.56	71893.12	71658.81	71778.18	738	0	1400
2026.04.12	03:15:00	71766.58	71796.17	71636.65	71748.59	565	0	1400
2026.04.12	03:30:00	71744.47	71782.71	71613.99	71704.02	659	0	1400
2026.04.12	03:45:00	71707.08	71729.53	71606.84	71626.31	511	0	1400
2026.04.12	04:00:00	71629.61	71715.93	71526.09	71610.22	624	0	1400
2026.04.12	04:15:00	71611.21	71657.68	71505.80	71544.64	658	0	1400
2026.04.12	04:30:00	71541.73	71618.05	71509.60	71597.13	443	0	1400
2026.04.12	04:45:00	71595.96	71607.74	71457.43	71492.08	478	0	1400
2026.04.12	05:00:00	71492.18	71614.11	71429.80	71533.46	561	0	1400
2026.04.12	05:15:00	71535.13	71700.32	71503.46	71683.44	554	0	1400
2026.04.12	05:30:00	71686.20	71742.96	71638.39	71683.15	467	0	1400
2026.04.12	05:45:00	71684.53	71812.67	71659.06	71729.82	500	0	1400
2026.04.12	06:00:00	71723.05	71784.29	71709.35	71768.73	470	0	1400
2026.04.12	06:15:00	71762.87	71766.24	71678.83	71739.57	432	0	1400
2026.04.12	06:30:00	71730.73	71730.73	71666.13	71694.73	340	0	1400
2026.04.12	06:45:00	71694.64	71718.32	71662.31	71683.14	301	0	1400
2026.04.12	07:00:00	71677.81	71711.93	71603.17	71660.21	435	0	1400
2026.04.12	07:15:00	71660.11	71685.46	71633.57	71653.43	302	0	1400
2026.04.12	07:30:00	71647.84	71775.81	71647.64	71769.05	362	0	1400
2026.04.12	07:45:00	71768.01	71780.19	71696.64	71703.63	329	0	1400
2026.04.12	08:00:00	71703.74	71743.75	71659.01	71672.20	417	0	1400
2026.04.12	08:15:00	71677.35	71741.94	71660.78	71722.67	339	0	1400
2026.04.12	08:30:00	71724.94	71820.11	71702.58	71756.32	436	0	1400
2026.04.12	08:45:00	71758.66	71758.66	71619.83	71658.97	438	0	1400
2026.04.12	09:00:00	71656.10	71663.48	71571.49	71616.78	401	0	1400
2026.04.12	09:15:00	71616.70	71656.79	71602.81	71616.00	313	0	1400
2026.04.12	09:30:00	71624.53	71666.76	71583.58	71599.89	296	0	1400
