<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2026.04.06	05:05:00	69129.76	69164.26	69111.87	69163.01	136	0	1400
2026.04.06	05:10:00	69161.73	69165.86	69119.24	69133.58	115	0	1400
2026.04.06	05:15:00	69139.96	69178.97	69117.74	69146.08	136	0	1400
2026.04.06	05:20:00	69145.37	69204.02	69134.25	69134.25	185	0	1400
2026.04.06	05:25:00	69134.93	69148.73	69053.94	69148.73	182	0	1400
2026.04.06	05:30:00	69149.94	69228.07	69136.51	69213.35	160	0	1400
2026.04.06	05:35:00	69215.09	69215.09	69165.87	69192.11	153	0	1400
2026.04.06	05:40:00	69190.14	69207.35	69166.71	69207.35	123	0	1400
2026.04.06	05:45:00	69205.43	69218.45	69119.89	69131.71	169	0	1400
2026.04.06	05:50:00	69129.95	69188.00	69129.95	69172.96	112	0	1400
2026.04.06	05:55:00	69172.74	69184.21	69151.59	69171.95	135	0	1400
2026.04.06	06:00:00	69163.96	69184.15	69074.85	69107.07	227	0	1400
2026.04.06	06:05:00	69107.34	69261.09	69086.74	69211.93	232	0	1400
2026.04.06	06:10:00	69204.66	69344.58	69204.66	69276.82	247	0	1400
2026.04.06	06:15:00	69278.11	69281.10	69204.94	69209.79	182	0	1400
2026.04.06	06:20:00	69211.58	69224.76	68968.24	69020.81	336	0	1400
2026.04.06	06:25:00	69020.92	69023.34	68783.25	68826.13	323	0	1400
2026.04.06	06:30:00	68826.49	68896.49	68813.06	68836.28	261	0	1400
2026.04.06	06:35:00	68836.80	68897.11	68836.80	68882.19	206	0	1400
2026.04.06	06:40:00	68881.47	68958.02	68840.80	68916.35	232	0	1400
2026.04.06	06:45:00	68913.60	68980.47	68899.96	68961.89	212	0	1400
2026.04.06	06:50:00	68963.97	69087.88	68963.97	69004.52	439	0	1400
2026.04.06	06:55:00	69004.44	69011.03	68943.28	68966.27	149	0	1400
2026.04.06	07:00:00	68966.37	68972.82	68833.38	68837.76	217	0	1400
2026.04.06	07:05:00	68838.28	68860.35	68808.75	68813.31	168	0	1400
2026.04.06	07:10:00	68809.11	68901.70	68806.81	68875.00	178	0	1400
2026.04.06	07:15:00	68875.97	68982.64	68875.97	68964.11	212	0	1400
2026.04.06	07:20:00	68965.51	69067.62	68947.36	69063.61	210	0	1400
2026.04.06	07:25:00	69064.41	69089.32	69044.76	69050.39	139	0	1400
2026.04.06	07:30:00	69049.38	69049.38	68948.46	68968.10	176	0	1400
2026.04.06	07:35:00	68971.57	69129.11	68971.57	69019.88	267	0	1400
2026.04.06	07:40:00	69019.07	69035.69	68951.41	68959.94	190	0	1400
2026.04.06	07:45:00	68961.94	68996.77	68925.73	68987.99	174	0	1400
2026.04.06	07:50:00	68988.84	69201.35	68983.52	69161.06	324	0	1400
2026.04.06	07:55:00	69160.36	69169.46	69067.60	69099.18	133	0	1400
2026.04.06	08:00:00	69102.49	69204.11	69097.05	69142.70	206	0	1400
2026.04.06	08:05:00	69140.92	69152.54	69054.07	69143.62	178	0	1400
2026.04.06	08:10:00	69147.45	69185.03	69127.87	69156.76	130	0	1400
2026.04.06	08:15:00	69158.77	69189.42	69109.43	69125.54	229	0	1400
2026.04.06	08:20:00	69130.49	69229.94	69099.36	69192.59	212	0	1400
2026.04.06	08:25:00	69196.32	69239.04	69175.12	69206.74	218	0	1400
2026.04.06	08:30:00	69206.67	69250.19	69179.02	69243.24	192	0	1400
2026.04.06	08:35:00	69239.20	69342.76	69211.63	69248.93	358	0	1400
2026.04.06	08:40:00	69251.68	69290.34	69212.58	69273.06	161	0	1400
2026.04.06	08:45:00	69269.84	69299.64	69204.08	69228.99	177	0	1400
2026.04.06	08:50:00	69230.55	69233.24	69186.70	69226.35	129	0	1400
2026.04.06	08:55:00	69233.00	69257.86	69200.88	69200.88	116	0	1400
2026.04.06	09:00:00	69206.50	69244.08	69187.83	69215.48	197	0	1400
2026.04.06	09:05:00	69210.24	69309.83	69205.41	69297.36	149	0	1400
2026.04.06	09:10:00	69305.65	69754.46	69305.65	69629.57	753	0	1400
2026.04.06	09:15:00	69617.72	69996.88	69604.11	69916.35	828	0	1400
2026.04.06	09:20:00	69921.74	70272.20	69865.12	70042.97	1053	0	1400
2026.04.06	09:25:00	70032.87	70054.83	69871.05	69932.16	421	0	1400
2026.04.06	09:30:00	69933.20	69975.48	69852.77	69900.64	280	0	1400
2026.04.06	09:35:00	69898.45	69925.89	69752.35	69773.33	274	0	1400
2026.04.06	09:40:00	69766.99	69912.44	69712.96	69842.24	331	0	1400
2026.04.06	09:45:00	69841.76	69900.40	69805.33	69821.23	196	0	1400
2026.04.06	09:50:00	69818.77	69825.79	69686.27	69706.78	363	0	1400
2026.04.06	09:55:00	69711.35	69778.06	69696.72	69723.01	241	0	1400
2026.04.06	10:00:00	69728.62	69822.50	69713.34	69817.14	273	0	1400
2026.04.06	10:05:00	69810.07	69851.11	69790.02	69796.87	180	0	1400
2026.04.06	10:10:00	69797.52	69849.45	69795.68	69814.85	193	0	1400
2026.04.06	10:15:00	69812.87	69833.43	69754.58	69785.13	194	0	1400
2026.04.06	10:20:00	69785.22	69875.07	69778.48	69835.16	191	0	1400
2026.04.06	10:25:00	69835.09	69835.09	69729.41	69762.16	251	0	1400
2026.04.06	10:30:00	69758.94	69837.47	69745.65	69815.05	174	0	1400
2026.04.06	10:35:00	69814.71	69983.44	69784.69	69893.57	252	0	1400
2026.04.06	10:40:00	69894.61	69901.79	69839.18	69878.42	183	0	1400
2026.04.06	10:45:00	69876.61	69879.55	69695.06	69793.90	493	0	1400
2026.04.06	10:50:00	69793.64	69803.72	69704.25	69733.16	219	0	1400
2026.04.06	10:55:00	69737.29	69776.71	69686.35	69761.12	163	0	1400
2026.04.06	11:00:00	69759.59	69761.36	69660.97	69704.89	242	0	1400
2026.04.06	11:05:00	69704.81	69752.55	69663.44	69744.88	156	0	1400
2026.04.06	11:10:00	69748.21	69762.93	69658.56	69672.62	163	0	1400
2026.04.06	11:15:00	69666.80	69713.66	69663.81	69693.65	147	0	1400
2026.04.06	11:20:00	69694.15	69696.18	69572.80	69625.12	199	0	1400
2026.04.06	11:25:00	69630.25	69659.21	69580.75	69620.01	148	0	1400
2026.04.06	11:30:00	69618.08	69699.03	69555.60	69681.38	211	0	1400
2026.04.06	11:35:00	69680.65	69715.71	69648.29	69656.23	173	0	1400
2026.04.06	11:40:00	69653.79	69671.24	69622.79	69649.02	162	0	1400
2026.04.06	11:45:00	69655.58	69683.00	69598.20	69646.88	159	0	1400
2026.04.06	11:50:00	69646.82	69700.82	69634.20	69645.56	169	0	1400
2026.04.06	11:55:00	69644.01	69645.58	69550.41	69617.54	154	0	1400
2026.04.06	12:00:00	69615.37	69632.27	69559.47	69573.42	204	0	1400
2026.04.06	12:05:00	69572.55	69610.94	69490.94	69515.09	271	0	1400
2026.04.06	12:10:00	69513.02	69522.09	69450.09	69476.05	189	0	1400
2026.04.06	12:15:00	69474.19	69529.02	69454.20	69527.55	192	0	1400
2026.04.06	12:20:00	69526.92	69528.41	69478.16	69497.52	153	0	1400
2026.04.06	12:25:00	69498.83	69512.27	69411.44	69461.67	191	0	1400
2026.04.06	12:30:00	69461.74	69472.88	69382.07	69458.77	224	0	1400
2026.04.06	12:35:00	69457.96	69528.18	69440.05	69506.76	176	0	1400
2026.04.06	12:40:00	69506.83	69539.85	69445.43	69491.54	151	0	1400
2026.04.06	12:45:00	69495.60	69540.35	69402.00	69402.00	185	0	1400
2026.04.06	12:50:00	69402.77	69433.82	69342.81	69392.00	267	0	1400
2026.04.06	12:55:00	69391.92	69411.45	69303.54	69368.40	191	0	1400
2026.04.06	13:00:00	69374.17	69447.30	69356.56	69427.07	175	0	1400
2026.04.06	13:05:00	69427.62	69444.50	69375.37	69432.62	177	0	1400
2026.04.06	13:10:00	69430.48	69444.59	69386.46	69409.34	129	0	1400
2026.04.06	13:15:00	69410.66	69411.05	69313.89	69322.54	163	0	1400
2026.04.06	13:20:00	69324.19	69417.26	69324.19	69409.34	150	0	1400
2026.04.06	13:25:00	69410.85	69486.21	69410.85	69467.87	191	0	1400
2026.04.06	13:30:00	69468.14	69547.13	69364.94	69468.62	679	0	1400
2026.04.06	13:35:00	69469.64	69519.10	69222.80	69305.93	789	0	1400
2026.04.06	13:40:00	69294.39	69397.81	69237.98	69313.73	502	0	1400
2026.04.06	13:45:00	69318.34	69377.86	69251.29	69351.33	577	0	1400
2026.04.06	13:50:00	69348.33	69497.03	69335.41	69418.86	497	0	1400
2026.04.06	13:55:00	69418.97	69438.13	69314.07	69421.15	327	0	1400
2026.04.06	14:00:00	69420.75	69696.90	69117.04	69188.25	886	0	1400
2026.04.06	14:05:00	69205.72	69283.09	69192.97	69273.61	506	0	1400
2026.04.06	14:10:00	69276.99	69349.21	69185.50	69339.52	505	0	1400
2026.04.06	14:15:00	69343.39	69486.13	69337.50	69454.68	454	0	1400
2026.04.06	14:20:00	69452.98	69640.35	69452.98	69495.79	611	0	1400
2026.04.06	14:25:00	69488.35	69593.48	69463.34	69542.76	372	0	1400
2026.04.06	14:30:00	69543.80	69692.16	69523.28	69635.48	510	0	1400
2026.04.06	14:35:00	69637.77	69815.70	69306.77	69349.13	1097	0	1400
2026.04.06	14:40:00	69347.32	69535.18	69332.85	69459.89	620	0	1400
2026.04.06	14:45:00	69448.41	69448.41	69290.36	69342.28	445	0	1400
2026.04.06	14:50:00	69346.34	69623.91	69346.34	69618.22	425	0	1400
2026.04.06	14:55:00	69620.84	69698.42	69553.13	69645.33	362	0	1400
2026.04.06	15:00:00	69651.24	69761.55	69581.68	69649.37	427	0	1400
2026.04.06	15:05:00	69641.84	69679.47	69523.31	69669.69	387	0	1400
2026.04.06	15:10:00	69663.96	69803.01	69563.63	69696.63	562	0	1400
2026.04.06	15:15:00	69696.24	69774.93	69638.63	69656.63	446	0	1400
2026.04.06	15:20:00	69656.72	69709.65	69599.27	69641.61	387	0	1400
2026.04.06	15:25:00	69641.88	69739.55	69593.27	69734.46	303	0	1400
2026.04.06	15:30:00	69741.87	69816.40	69649.75	69755.87	424	0	1400
2026.04.06	15:35:00	69740.01	69771.70	69661.94	69742.19	298	0	1400
2026.04.06	15:40:00	69741.17	69876.85	69697.38	69822.07	328	0	1400
2026.04.06	15:45:00	69821.55	69897.52	69774.03	69826.65	353	0	1400
2026.04.06	15:50:00	69819.25	69958.49	69799.03	69936.21	317	0	1400
2026.04.06	15:55:00	69943.40	69980.14	69891.47	69964.10	322	0	1400
2026.04.06	16:00:00	69969.32	70001.39	69883.64	69936.32	319	0	1400
2026.04.06	16:05:00	69934.49	69953.40	69852.81	69893.55	253	0	1400
2026.04.06	16:10:00	69888.48	70126.69	69878.85	70063.53	407	0	1400
2026.04.06	16:15:00	70072.72	70094.40	69911.60	69997.02	344	0	1400
2026.04.06	16:20:00	69995.64	70046.46	69969.13	70007.80	229	0	1400
2026.04.06	16:25:00	70005.36	70027.82	69902.55	69906.24	228	0	1400
2026.04.06	16:30:00	69911.68	70015.61	69846.38	70013.94	335	0	1400
2026.04.06	16:35:00	70012.63	70111.77	69995.55	70007.26	346	0	1400
2026.04.06	16:40:00	70004.76	70135.53	70004.76	70135.53	193	0	1400
2026.04.06	16:45:00	70147.27	70368.57	70086.55	70237.21	555	0	1400
2026.04.06	16:50:00	70240.21	70240.21	70033.29	70040.40	471	0	1400
2026.04.06	16:55:00	70038.50	70060.38	69784.01	69805.38	574	0	1400
2026.04.06	17:00:00	69801.70	69831.85	69476.80	69600.00	776	0	1400
2026.04.06	17:05:00	69602.00	69674.25	69517.01	69652.98	423	0	1400
2026.04.06	17:10:00	69644.46	69657.59	69303.02	69348.23	827	0	1400
2026.04.06	17:15:00	69341.01	69392.08	69267.19	69345.77	553	0	1400
2026.04.06	17:20:00	69349.71	69482.23	69298.37	69473.63	476	0	1400
2026.04.06	17:25:00	69474.02	69581.71	69462.89	69530.92	323	0	1400
2026.04.06	17:30:00	69539.50	69649.15	69501.63	69534.20	358	0	1400
2026.04.06	17:35:00	69528.30	69611.21	69501.84	69516.09	268	0	1400
2026.04.06	17:40:00	69517.42	69531.83	69438.84	69464.88	256	0	1400
2026.04.06	17:45:00	69467.63	69524.12	69409.04	69520.61	244	0	1400
2026.04.06	17:50:00	69522.62	69610.44	69515.53	69542.07	204	0	1400
2026.04.06	17:55:00	69545.39	69590.39	69536.46	69569.87	163	0	1400
2026.04.06	18:00:00	69573.50	69591.87	69483.32	69504.04	344	0	1400
2026.04.06	18:05:00	69504.33	69542.75	69462.34	69525.03	280	0	1400
2026.04.06	18:10:00	69522.43	69786.45	69514.81	69739.59	639	0	1400
2026.04.06	18:15:00	69737.50	69825.36	69712.49	69814.09	349	0	1400
2026.04.06	18:20:00	69810.70	69913.03	69769.22	69817.64	308	0	1400
2026.04.06	18:25:00	69822.58	70000.08	69740.92	69857.78	344	0	1400
2026.04.06	18:30:00	69861.87	69933.19	69800.96	69810.85	313	0	1400
2026.04.06	18:35:00	69815.36	69857.82	69776.09	69780.06	147	0	1400
2026.04.06	18:40:00	69781.69	69804.38	69730.50	69774.66	202	0	1400
2026.04.06	18:45:00	69781.37	69829.86	69698.27	69791.73	215	0	1400
2026.04.06	18:50:00	69792.40	69926.97	69778.35	69893.19	190	0	1400
2026.04.06	18:55:00	69891.97	69907.93	69857.29	69885.83	131	0	1400
2026.04.06	19:00:00	69888.86	69888.86	69746.72	69746.72	210	0	1400
2026.04.06	19:05:00	69752.64	69752.64	69579.62	69615.11	281	0	1400
2026.04.06	19:10:00	69614.56	69729.75	69574.51	69729.34	211	0	1400
2026.04.06	19:15:00	69730.31	69779.48	69720.54	69768.14	209	0	1400
2026.04.06	19:20:00	69774.93	69897.75	69770.36	69810.11	243	0	1400
2026.04.06	19:25:00	69808.97	69872.52	69793.74	69843.18	146	0	1400
2026.04.06	19:30:00	69841.56	69894.12	69799.16	69800.11	153	0	1400
2026.04.06	19:35:00	69801.12	69860.59	69766.98	69793.03	202	0	1400
2026.04.06	19:40:00	69791.31	69791.31	69667.67	69759.79	200	0	1400
2026.04.06	19:45:00	69761.62	69771.76	69682.40	69722.21	193	0	1400
2026.04.06	19:50:00	69722.61	69749.35	69670.05	69739.34	171	0	1400
2026.04.06	19:55:00	69746.02	69761.77	69670.31	69752.40	244	0	1400
2026.04.06	20:00:00	69737.32	69758.17	69601.97	69674.22	227	0	1400
2026.04.06	20:05:00	69678.71	69764.97	69659.97	69704.12	181	0	1400
2026.04.06	20:10:00	69704.42	69765.28	69679.55	69765.12	139	0	1400
2026.04.06	20:15:00	69763.95	69873.34	69763.95	69842.49	198	0	1400
2026.04.06	20:20:00	69844.69	69907.42	69815.87	69847.27	193	0	1400
2026.04.06	20:25:00	69831.92	69975.92	69831.59	69952.74	223	0	1400
2026.04.06	20:30:00	69952.84	69980.38	69933.67	69949.13	174	0	1400
2026.04.06	20:35:00	69949.22	69994.51	69937.05	69940.09	119	0	1400
2026.04.06	20:40:00	69940.03	69945.71	69892.06	69905.09	139	0	1400
2026.04.06	20:45:00	69905.02	69939.30	69876.82	69907.93	148	0	1400
2026.04.06	20:50:00	69911.01	69911.01	69847.23	69855.26	118	0	1400
2026.04.06	20:55:00	69853.76	69879.43	69814.32	69825.48	147	0	1400
2026.04.06	21:00:00	69823.64	69833.77	69685.24	69746.72	263	0	1400
2026.04.06	21:05:00	69747.23	69769.53	69704.60	69707.57	109	0	1400
2026.04.06	21:10:00	69706.18	69740.28	69687.68	69735.11	128	0	1400
2026.04.06	21:15:00	69736.73	69766.55	69694.19	69694.19	128	0	1400
2026.04.06	21:20:00	69689.86	69716.70	69649.46	69691.56	133	0	1400
2026.04.06	21:25:00	69692.04	69692.04	69647.78	69662.72	116	0	1400
2026.04.06	21:30:00	69662.91	69674.44	69629.65	69638.24	102	0	1400
2026.04.06	21:35:00	69638.78	69645.67	69444.77	69519.60	265	0	1400
2026.04.06	21:40:00	69517.26	69527.17	69428.40	69434.71	268	0	1400
2026.04.06	21:45:00	69436.21	69578.97	69430.45	69556.41	285	0	1400
2026.04.06	21:50:00	69556.38	69577.38	69490.67	69520.16	180	0	1400
2026.04.06	21:55:00	69518.70	69545.57	69448.11	69512.56	213	0	1400
2026.04.06	22:00:00	69506.50	69506.50	69390.94	69426.21	328	0	1400
2026.04.06	22:05:00	69429.33	69543.60	69426.38	69514.32	193	0	1400
2026.04.06	22:10:00	69521.21	69588.77	69504.18	69545.79	182	0	1400
2026.04.06	22:15:00	69543.75	69543.75	69425.97	69428.68	208	0	1400
2026.04.06	22:20:00	69430.94	69441.74	69313.05	69328.91	341	0	1400
2026.04.06	22:25:00	69325.21	69412.03	69324.71	69367.05	234	0	1400
2026.04.06	22:30:00	69370.07	69376.24	69198.90	69276.98	254	0	1400
2026.04.06	22:35:00	69274.27	69354.61	69261.95	69321.56	207	0	1400
2026.04.06	22:40:00	69321.09	69339.91	69240.50	69240.50	142	0	1400
2026.04.06	22:45:00	69238.66	69238.66	69166.92	69186.89	201	0	1400
2026.04.06	22:50:00	69181.46	69199.01	68899.46	68951.25	507	0	1400
2026.04.06	22:55:00	68949.90	68983.55	68804.74	68812.24	334	0	1400
2026.04.06	23:00:00	68811.07	68826.53	68563.74	68667.32	709	0	1400
2026.04.06	23:05:00	68666.93	68666.93	68263.53	68635.63	765	0	1400
2026.04.06	23:10:00	68631.89	68710.80	68574.01	68595.14	406	0	1400
2026.04.06	23:15:00	68577.62	68684.99	68507.88	68627.86	394	0	1400
2026.04.06	23:20:00	68621.64	68682.64	68476.19	68615.24	432	0	1400
2026.04.06	23:25:00	68615.95	68642.57	68473.15	68530.66	245	0	1400
2026.04.06	23:30:00	68528.59	68690.87	68475.91	68642.07	398	0	1400
2026.04.06	23:35:00	68643.97	68742.14	68612.56	68740.67	321	0	1400
2026.04.06	23:40:00	68741.95	68853.81	68695.54	68771.07	303	0	1400
2026.04.06	23:45:00	68772.05	68862.25	68764.03	68788.75	326	0	1400
2026.04.06	23:50:00	68789.08	68900.36	68775.64	68877.10	231	0	1400
2026.04.06	23:55:00	68879.28	68902.53	68832.23	68834.55	218	0	1400
2026.04.07	00:00:00	68832.48	68944.21	68783.24	68925.20	415	0	1400
2026.04.07	00:05:00	68924.94	69127.97	68894.77	68945.08	540	0	1400
2026.04.07	00:10:00	68943.03	68996.77	68877.60	68944.74	330	0	1400
2026.04.07	00:15:00	68948.50	69067.21	68920.88	68974.88	389	0	1400
2026.04.07	00:20:00	68974.46	69001.20	68860.11	68928.35	278	0	1400
2026.04.07	00:25:00	68929.53	68966.37	68854.02	68926.63	282	0	1400
2026.04.07	00:30:00	68928.11	69039.95	68813.58	68814.22	398	0	1400
2026.04.07	00:35:00	68810.50	68884.58	68738.04	68747.73	409	0	1400
2026.04.07	00:40:00	68742.78	68821.11	68711.17	68772.10	302	0	1400
2026.04.07	00:45:00	68787.24	68901.18	68736.48	68885.32	347	0	1400
2026.04.07	00:50:00	68880.78	68887.84	68824.49	68860.09	232	0	1400
2026.04.07	00:55:00	68859.53	68874.59	68767.65	68771.72	214	0	1400
2026.04.07	01:00:00	68771.91	68771.91	68641.69	68735.08	531	0	1400
2026.04.07	01:05:00	68736.90	68746.49	68532.63	68587.62	370	0	1400
2026.04.07	01:10:00	68584.31	68630.07	68521.64	68584.10	293	0	1400
2026.04.07	01:15:00	68587.06	68767.88	68587.06	68755.66	322	0	1400
2026.04.07	01:20:00	68756.13	68903.09	68712.00	68742.47	410	0	1400
2026.04.07	01:25:00	68746.02	68820.14	68711.30	68711.30	262	0	1400
2026.04.07	01:30:00	68716.54	68802.50	68703.15	68768.79	250	0	1400
2026.04.07	01:35:00	68766.73	68769.79	68571.74	68615.99	305	0	1400
2026.04.07	01:40:00	68615.94	68673.82	68589.44	68631.55	276	0	1400
2026.04.07	01:45:00	68631.77	68647.86	68543.78	68544.58	281	0	1400
2026.04.07	01:50:00	68544.17	68552.18	68321.08	68455.54	468	0	1400
2026.04.07	01:55:00	68454.09	68503.54	68375.80	68381.03	287	0	1400
2026.04.07	02:00:00	68381.75	68437.28	68359.77	68406.89	372	0	1400
2026.04.07	02:05:00	68404.78	68438.47	68257.70	68417.22	487	0	1400
2026.04.07	02:10:00	68417.89	68495.72	68394.51	68419.57	282	0	1400
2026.04.07	02:15:00	68421.19	68505.43	68400.90	68504.35	272	0	1400
2026.04.07	02:20:00	68499.42	68564.66	68425.51	68559.05	229	0	1400
2026.04.07	02:25:00	68559.61	68578.70	68511.17	68564.41	209	0	1400
2026.04.07	02:30:00	68569.06	68585.54	68488.53	68521.67	199	0	1400
2026.04.07	02:35:00	68520.05	68712.12	68514.76	68664.61	263	0	1400
2026.04.07	02:40:00	68662.44	68685.53	68592.83	68608.33	171	0	1400
2026.04.07	02:45:00	68610.01	68650.30	68556.08	68604.77	158	0	1400
2026.04.07	02:50:00	68603.71	68640.96	68534.16	68622.60	196	0	1400
2026.04.07	02:55:00	68617.55	68687.92	68582.48	68654.08	236	0	1400
2026.04.07	03:00:00	68652.67	68743.67	68633.50	68684.62	226	0	1400
2026.04.07	03:05:00	68684.50	68684.50	68609.48	68648.77	186	0	1400
2026.04.07	03:10:00	68648.58	68675.19	68633.41	68666.48	125	0	1400
2026.04.07	03:15:00	68665.38	68725.54	68643.97	68678.00	204	0	1400
2026.04.07	03:20:00	68680.34	68784.90	68661.80	68780.77	213	0	1400
2026.04.07	03:25:00	68776.86	68787.14	68730.43	68766.37	160	0	1400
2026.04.07	03:30:00	68768.39	68782.76	68717.56	68750.03	140	0	1400
2026.04.07	03:35:00	68749.13	68796.44	68737.65	68765.98	120	0	1400
2026.04.07	03:40:00	68764.89	68798.81	68742.21	68783.74	123	0	1400
2026.04.07	03:45:00	68783.64	68794.39	68728.21	68733.95	132	0	1400
2026.04.07	03:50:00	68736.10	68774.02	68719.80	68770.18	119	0	1400
2026.04.07	03:55:00	68769.35	68793.91	68736.24	68778.04	146	0	1400
2026.04.07	04:00:00	68760.19	68780.10	68692.58	68692.58	146	0	1400
2026.04.07	04:05:00	68690.52	68701.40	68637.98	68658.35	185	0	1400
2026.04.07	04:10:00	68655.22	68681.93	68613.10	68671.17	180	0	1400
2026.04.07	04:15:00	68660.61	68684.47	68552.10	68600.86	213	0	1400
2026.04.07	04:20:00	68602.68	68625.32	68526.29	68585.58	226	0	1400
2026.04.07	04:25:00	68592.48	68628.04	68578.21	68588.30	171	0	1400
2026.04.07	04:30:00	68588.62	68821.12	68588.62	68812.61	274	0	1400
2026.04.07	04:35:00	68812.63	68866.31	68783.57	68835.62	231	0	1400
2026.04.07	04:40:00	68837.76	68855.40	68812.09	68846.93	148	0	1400
2026.04.07	04:45:00	68844.36	68985.73	68815.34	68957.47	245	0	1400
2026.04.07	04:50:00	68953.89	68953.89	68853.73	68874.32	204	0	1400
2026.04.07	04:55:00	68876.76	68894.01	68836.96	68854.14	120	0	1400
2026.04.07	05:00:00	68860.32	68866.82	68779.80	68797.90	166	0	1400
2026.04.07	05:05:00	68800.33	68827.62	68783.17	68823.29	118	0	1400
2026.04.07	05:10:00	68826.22	68829.42	68784.14	68795.21	152	0	1400
2026.04.07	05:15:00	68793.37	68840.07	68743.05	68775.76	200	0	1400
2026.04.07	05:20:00	68777.61	68816.83	68718.48	68750.49	139	0	1400
2026.04.07	05:25:00	68747.37	68764.25	68685.18	68697.46	156	0	1400
2026.04.07	05:30:00	68698.28	68709.80	68649.44	68663.13	208	0	1400
2026.04.07	05:35:00	68666.44	68754.06	68645.42	68732.65	171	0	1400
2026.04.07	05:40:00	68732.72	68742.17	68632.97	68646.83	136	0	1400
2026.04.07	05:45:00	68644.89	68667.56	68628.68	68635.54	141	0	1400
2026.04.07	05:50:00	68633.04	68691.67	68619.42	68664.10	133	0	1400
2026.04.07	05:55:00	68664.02	68666.05	68594.31	68658.13	167	0	1400
2026.04.07	06:00:00	68656.01	68656.15	68580.34	68624.80	208	0	1400
2026.04.07	06:05:00	68624.91	68650.34	68530.75	68556.95	177	0	1400
2026.04.07	06:10:00	68563.40	68601.56	68468.28	68513.34	235	0	1400
2026.04.07	06:15:00	68513.18	68555.14	68456.38	68496.56	161	0	1400
2026.04.07	06:20:00	68498.59	68555.88	68419.38	68520.69	220	0	1400
2026.04.07	06:25:00	68524.66	68581.07	68524.66	68564.05	202	0	1400
2026.04.07	06:30:00	68570.59	68579.04	68484.59	68497.75	150	0	1400
2026.04.07	06:35:00	68497.69	68570.41	68464.68	68537.30	151	0	1400
2026.04.07	06:40:00	68536.11	68560.42	68464.69	68550.71	154	0	1400
2026.04.07	06:45:00	68553.52	68584.08	68481.13	68532.96	151	0	1400
2026.04.07	06:50:00	68535.27	68608.04	68510.85	68579.91	191	0	1400
2026.04.07	06:55:00	68581.40	68591.61	68545.27	68561.93	130	0	1400
2026.04.07	07:00:00	68562.62	68574.02	68487.89	68543.13	198	0	1400
2026.04.07	07:05:00	68536.72	68544.58	68493.01	68512.49	154	0	1400
2026.04.07	07:10:00	68513.48	68561.51	68485.06	68552.52	169	0	1400
2026.04.07	07:15:00	68546.76	68607.86	68522.29	68536.49	155	0	1400
2026.04.07	07:20:00	68550.92	68598.10	68491.79	68598.10	170	0	1400
2026.04.07	07:25:00	68597.37	68648.89	68544.71	68567.68	183	0	1400
2026.04.07	07:30:00	68577.76	68697.33	68566.00	68644.54	162	0	1400
2026.04.07	07:35:00	68646.71	68677.14	68620.15	68635.49	138	0	1400
2026.04.07	07:40:00	68636.27	68671.31	68635.99	68671.31	146	0	1400
2026.04.07	07:45:00	68667.87	68680.26	68632.50	68656.63	114	0	1400
2026.04.07	07:50:00	68658.16	68666.53	68625.98	68659.54	100	0	1400
2026.04.07	07:55:00	68654.80	68670.79	68593.78	68614.60	129	0	1400
2026.04.07	08:00:00	68616.33	68841.13	68587.50	68672.17	624	0	1400
2026.04.07	08:05:00	68677.57	68678.71	68617.40	68673.09	221	0	1400
2026.04.07	08:10:00	68672.43	68773.87	68656.17	68725.58	263	0	1400
2026.04.07	08:15:00	68723.19	68761.56	68655.78	68761.56	239	0	1400
2026.04.07	08:20:00	68762.71	68858.16	68747.49	68841.55	275	0	1400
2026.04.07	08:25:00	68844.85	68844.85	68733.05	68744.20	201	0	1400
2026.04.07	08:30:00	68742.07	68842.70	68742.07	68831.40	222	0	1400
2026.04.07	08:35:00	68828.66	68872.92	68818.49	68872.29	184	0	1400
2026.04.07	08:40:00	68873.29	68944.58	68833.11	68909.17	177	0	1400
2026.04.07	08:45:00	68903.11	68952.51	68871.69	68904.97	247	0	1400
2026.04.07	08:50:00	68900.87	68989.75	68894.24	68962.28	159	0	1400
2026.04.07	08:55:00	68962.48	68984.15	68908.03	68932.20	145	0	1400
2026.04.07	09:00:00	68940.61	68991.93	68917.94	68988.95	221	0	1400
2026.04.07	09:05:00	68987.70	69210.37	68957.48	69198.38	375	0	1400
2026.04.07	09:10:00	69199.32	69255.79	69080.60	69096.68	374	0	1400
2026.04.07	09:15:00	69100.37	69155.49	69059.47	69107.33	244	0	1400
2026.04.07	09:20:00	69103.40	69109.93	69021.16	69051.42	197	0	1400
2026.04.07	09:25:00	69052.96	69081.22	68986.56	69050.86	209	0	1400
2026.04.07	09:30:00	69050.77	69171.97	69046.27	69147.08	232	0	1400
2026.04.07	09:35:00	69146.99	69167.45	69097.68	69145.57	177	0	1400
2026.04.07	09:40:00	69145.46	69259.03	69144.85	69173.77	224	0	1400
2026.04.07	09:45:00	69176.74	69199.49	69114.96	69170.38	190	0	1400
2026.04.07	09:50:00	69170.27	69175.22	69136.50	69148.41	147	0	1400
2026.04.07	09:55:00	69146.51	69163.29	69105.41	69144.36	145	0	1400
2026.04.07	10:00:00	69143.77	69209.39	69053.31	69056.20	244	0	1400
